timestamp,n,wall_s,solve_s,objective,bound,gap_%,profit,rental,arrival,n_items,n_truck,n_drone,n_rendv,W_final,n_nodes,collected_node_ids,truck_node_ids,drone_node_ids,rendezvous_node_ids,truck_route_node_ids,drone_arc_node_ids,W_sequence
2026-06-18 15:35:26,20,11451.7,11451.6,-40805.83,-21786.2,46.61,13917.0,54722.83,752.7212,16,2,8,6,16072.0,1879380,"[79, 135, 53, 169, 88, 212, 210, 66, 244, 232, 108, 104, 164, 173, 170, 220]","[212, 164]","[79, 135, 53, 169, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 173]","[1, 15, 40, 66, 88, 108, 173, 164, 165, 212, 210, 244, 1]","[(1, 15), (79, 88), (135, 210), (53, 66), (169, 165), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 135), (244, 232), (232, 1), (108, 170), (104, 108), (173, 169), (170, 173), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8040.0), (164, 9044.0), (165, 10050.0), (212, 11054.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 15:35:39,20,11464.8,11464.8,-40805.83,-21786.2,46.61,13917.0,54722.83,752.7212,16,2,8,6,16072.0,1880625,"[79, 135, 53, 169, 88, 212, 210, 66, 244, 232, 108, 104, 164, 173, 170, 220]","[212, 164]","[79, 135, 53, 169, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 173]","[1, 15, 40, 66, 88, 108, 173, 164, 165, 212, 210, 244, 1]","[(1, 15), (79, 88), (135, 210), (53, 66), (169, 165), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 135), (244, 232), (232, 1), (108, 170), (104, 108), (173, 169), (170, 173), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8040.0), (164, 9044.0), (165, 10050.0), (212, 11054.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 16:43:50,20,15555.3,15555.3,-40805.83,-21786.2,46.61,13917.0,54722.83,752.7212,16,2,8,6,16072.0,2497054,"[79, 135, 53, 169, 88, 212, 210, 66, 244, 232, 108, 104, 164, 173, 170, 220]","[212, 164]","[79, 135, 53, 169, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 173]","[1, 15, 40, 66, 88, 108, 173, 164, 165, 212, 210, 244, 1]","[(1, 15), (79, 88), (135, 210), (53, 66), (169, 165), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 135), (244, 232), (232, 1), (108, 170), (104, 108), (173, 169), (170, 173), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8040.0), (164, 9044.0), (165, 10050.0), (212, 11054.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 17:07:42,20,16987.1,16987.0,-40805.83,-21786.2,46.61,13917.0,54722.83,752.7211,16,2,8,6,16072.0,2694689,"[79, 135, 53, 169, 88, 212, 210, 66, 244, 232, 108, 104, 164, 173, 170, 220]","[212, 164]","[79, 135, 53, 169, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 173]","[1, 15, 40, 66, 88, 108, 173, 164, 165, 212, 210, 244, 1]","[(1, 15), (79, 88), (135, 210), (53, 66), (169, 165), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 135), (244, 232), (232, 1), (108, 170), (104, 108), (173, 169), (170, 173), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8040.0), (164, 9044.0), (165, 10050.0), (212, 11054.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 17:10:41,20,17167.0,17167.0,-40805.83,-21786.2,46.61,13917.0,54722.83,752.7211,16,2,8,6,16072.0,2717307,"[79, 135, 53, 169, 88, 212, 210, 66, 244, 232, 108, 104, 164, 173, 170, 220]","[212, 164]","[79, 135, 53, 169, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 173]","[1, 15, 40, 66, 88, 108, 173, 164, 165, 212, 210, 244, 1]","[(1, 15), (79, 88), (135, 210), (53, 66), (169, 165), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 135), (244, 232), (232, 1), (108, 170), (104, 108), (173, 169), (170, 173), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8040.0), (164, 9044.0), (165, 10050.0), (212, 11054.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 17:17:40,20,17586.1,17586.0,-40375.11,-21786.2,46.04,13917.0,54292.11,746.7965,16,1,8,7,16072.0,2777149,"[79, 135, 53, 169, 88, 212, 210, 66, 244, 232, 108, 104, 164, 173, 170, 220]",[212],"[79, 135, 53, 169, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 108, 173, 164, 212, 210, 244, 1]","[(1, 135), (79, 88), (135, 15), (53, 66), (169, 210), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 170), (104, 108), (164, 169), (173, 165), (170, 173), (220, 244)]","[(1, 0.0), (15, 1002.0), (40, 1002.0), (66, 3011.0), (88, 5020.0), (108, 7035.0), (173, 9042.0), (164, 10046.0), (212, 11050.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 17:17:46,20,17592.0,17591.9,-40099.32,-21786.2,45.67,13732.0,53831.32,740.4584,16,1,8,7,16072.0,2777404,"[79, 53, 169, 88, 212, 210, 66, 165, 244, 232, 108, 104, 164, 173, 170, 220]",[212],"[79, 53, 169, 165, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 108, 173, 164, 212, 210, 244, 1]","[(1, 135), (79, 88), (135, 15), (53, 66), (169, 210), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 170), (104, 108), (164, 169), (173, 165), (170, 173), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8040.0), (164, 10046.0), (212, 11050.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 17:17:53,20,17598.2,17598.1,-40099.32,-21786.2,45.67,13732.0,53831.32,740.4584,16,1,8,7,16072.0,2777675,"[79, 53, 169, 88, 212, 210, 66, 165, 244, 232, 108, 104, 164, 173, 170, 220]",[212],"[79, 53, 169, 165, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 108, 173, 164, 212, 210, 244, 1]","[(1, 135), (79, 88), (135, 15), (53, 66), (169, 210), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 170), (104, 108), (164, 169), (173, 165), (170, 173), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8040.0), (164, 10046.0), (212, 11050.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 17:18:05,20,17610.1,17610.1,-40099.32,-21786.2,45.67,13732.0,53831.32,740.4584,16,1,8,7,16072.0,2779388,"[79, 53, 169, 88, 212, 210, 66, 165, 244, 232, 108, 104, 164, 173, 170, 220]",[212],"[79, 53, 169, 165, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 108, 173, 164, 212, 210, 244, 1]","[(1, 135), (79, 88), (135, 15), (53, 66), (169, 210), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 170), (104, 108), (164, 169), (173, 165), (170, 173), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8040.0), (164, 10046.0), (212, 11050.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 17:18:43,20,17649.0,17649.0,-40099.32,-21786.2,45.67,13732.0,53831.32,740.4583,16,1,8,7,16072.0,2785489,"[79, 53, 169, 88, 212, 210, 66, 165, 244, 232, 108, 104, 164, 173, 170, 220]",[212],"[79, 53, 169, 165, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 108, 173, 164, 212, 210, 244, 1]","[(1, 135), (79, 88), (135, 15), (53, 66), (169, 210), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 170), (104, 108), (164, 169), (173, 165), (170, 173), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8040.0), (164, 10046.0), (212, 11050.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 17:20:06,20,17731.1,17731.1,-40099.32,-21786.2,45.67,13732.0,53831.32,740.4583,16,1,8,7,16072.0,2795624,"[79, 53, 169, 88, 212, 210, 66, 165, 244, 232, 108, 104, 164, 173, 170, 220]",[212],"[79, 53, 169, 165, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 108, 173, 164, 212, 210, 244, 1]","[(1, 135), (79, 88), (135, 15), (53, 66), (169, 210), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 170), (104, 108), (164, 169), (173, 165), (170, 173), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8040.0), (164, 10046.0), (212, 11050.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 17:23:18,20,17923.5,17923.5,-40099.32,-21786.2,45.67,13732.0,53831.32,740.4583,16,1,8,7,16072.0,2819765,"[79, 53, 169, 88, 212, 210, 66, 165, 244, 232, 108, 104, 164, 173, 170, 220]",[212],"[79, 53, 169, 165, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 108, 173, 164, 212, 210, 244, 1]","[(1, 135), (79, 88), (135, 15), (53, 66), (169, 210), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 170), (104, 108), (164, 169), (173, 165), (170, 173), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8040.0), (164, 10046.0), (212, 11050.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 17:23:18,20,17923.8,17923.7,-40099.32,-21786.2,45.67,13732.0,53831.32,740.4583,16,1,8,7,16072.0,2820047,"[79, 53, 169, 88, 212, 210, 66, 165, 244, 232, 108, 104, 164, 173, 170, 220]",[212],"[79, 53, 169, 165, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 108, 173, 164, 212, 210, 244, 1]","[(1, 135), (79, 88), (135, 15), (53, 66), (169, 210), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 170), (104, 108), (164, 169), (173, 165), (170, 173), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8040.0), (164, 10046.0), (212, 11050.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 17:25:33,20,18058.3,18058.2,-40099.32,-21786.2,45.67,13732.0,53831.32,740.4583,16,1,8,7,16072.0,2835597,"[79, 53, 169, 88, 212, 210, 66, 165, 244, 232, 108, 104, 164, 173, 170, 220]",[212],"[79, 53, 169, 165, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 108, 173, 164, 212, 210, 244, 1]","[(1, 135), (79, 88), (135, 15), (53, 66), (169, 210), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 170), (104, 108), (164, 169), (173, 165), (170, 173), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8040.0), (164, 10046.0), (212, 11050.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 17:30:01,20,18326.7,18326.6,-40099.32,-21786.2,45.67,13732.0,53831.32,740.4583,16,1,8,7,16072.0,2868008,"[79, 53, 169, 88, 212, 210, 66, 165, 244, 232, 108, 104, 164, 173, 170, 220]",[212],"[79, 53, 169, 165, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 108, 173, 164, 212, 210, 244, 1]","[(1, 135), (79, 88), (135, 15), (53, 66), (169, 210), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 170), (104, 108), (164, 169), (173, 165), (170, 173), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8040.0), (164, 10046.0), (212, 11050.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 17:34:11,20,18577.0,18576.9,-40099.31,-21786.2,45.67,13732.0,53831.31,740.4583,16,1,8,7,16072.0,2898812,"[79, 53, 169, 88, 212, 210, 66, 165, 244, 232, 108, 104, 164, 173, 170, 220]",[212],"[79, 53, 169, 165, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 108, 173, 164, 212, 210, 244, 1]","[(1, 135), (79, 88), (135, 15), (53, 66), (169, 210), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 170), (104, 108), (164, 169), (173, 165), (170, 173), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8040.0), (164, 10046.0), (212, 11050.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 18:15:01,20,21026.8,21026.8,-40099.31,-21786.2,45.67,13732.0,53831.31,740.4582,16,1,8,7,16072.0,3209495,"[79, 53, 169, 88, 212, 210, 66, 165, 244, 232, 108, 104, 164, 173, 170, 220]",[212],"[79, 53, 169, 165, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 108, 173, 164, 212, 210, 244, 1]","[(1, 135), (79, 88), (135, 15), (53, 66), (169, 210), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 170), (104, 108), (164, 169), (173, 165), (170, 173), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8040.0), (164, 10046.0), (212, 11050.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 19:12:31,20,24476.9,24476.8,-40099.31,-21786.2,45.67,13732.0,53831.31,740.4582,16,1,8,7,16072.0,3638745,"[79, 53, 169, 88, 212, 210, 66, 165, 244, 232, 108, 104, 164, 173, 170, 220]",[212],"[79, 53, 169, 165, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 108, 173, 164, 212, 210, 244, 1]","[(1, 135), (79, 88), (135, 15), (53, 66), (169, 210), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 170), (104, 108), (164, 169), (173, 165), (170, 173), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8040.0), (164, 10046.0), (212, 11050.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-18 19:14:22,20,24587.1,24587.0,-40099.31,-21786.2,45.67,13732.0,53831.31,740.4582,16,1,8,7,16072.0,3652488,"[79, 53, 169, 88, 212, 210, 66, 165, 244, 232, 108, 104, 164, 173, 170, 220]",[212],"[79, 53, 169, 165, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 108, 173, 164, 212, 210, 244, 1]","[(1, 135), (79, 88), (135, 15), (53, 66), (169, 210), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 170), (104, 108), (164, 169), (173, 165), (170, 173), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8040.0), (164, 10046.0), (212, 11050.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-19 00:11:37,20,42423.0,42422.9,-40099.31,-22433.85,44.05,13732.0,53831.31,740.4582,16,1,8,7,16072.0,6179394,"[79, 53, 169, 88, 212, 210, 66, 165, 244, 232, 108, 104, 164, 173, 170, 220]",[212],"[79, 53, 169, 165, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 108, 173, 164, 212, 210, 244, 1]","[(1, 135), (79, 88), (135, 15), (53, 66), (169, 210), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 170), (104, 108), (164, 169), (173, 165), (170, 173), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8040.0), (164, 10046.0), (212, 11050.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
2026-06-19 07:53:37,20,70142.5,70142.5,-40099.31,-22949.4,42.77,13732.0,53831.31,740.4582,16,1,8,7,16072.0,9834501,"[79, 53, 169, 88, 212, 210, 66, 165, 244, 232, 108, 104, 164, 173, 170, 220]",[212],"[79, 53, 169, 165, 232, 104, 170, 220]","[88, 210, 66, 244, 108, 164, 173]","[1, 15, 40, 66, 88, 108, 173, 164, 212, 210, 244, 1]","[(1, 135), (79, 88), (135, 15), (53, 66), (169, 210), (88, 104), (15, 54), (210, 220), (40, 53), (54, 40), (66, 79), (165, 164), (244, 232), (232, 1), (108, 170), (104, 108), (164, 169), (173, 165), (170, 173), (220, 244)]","[(1, 0.0), (15, 0.0), (40, 0.0), (66, 2009.0), (88, 4018.0), (108, 6033.0), (173, 8040.0), (164, 10046.0), (212, 11050.0), (210, 13058.0), (244, 15069.0), (1, 16072.0)]"
